Time(s),Input(v),Output(v),Output(m)
302.3,2.503,4.882,8.565
302.4,2.503,4.882,8.565
302.5,2.503,4.882,8.565
302.6,2.493,4.882,8.565
302.7,2.503,4.882,8.565
302.8,2.493,4.882,8.565
302.9,2.503,4.882,8.565
303,2.512,4.882,8.565
303.1,2.503,4.882,8.565
303.2,2.493,4.882,8.566
303.3,2.503,4.882,8.566
303.4,2.503,4.883,8.566
303.500000000001,2.493,4.883,8.566
303.600000000001,2.493,4.883,8.566
303.700000000001,2.503,4.883,8.566
303.800000000001,2.493,4.883,8.566
303.900000000001,2.512,4.883,8.566
304.000000000001,2.503,4.883,8.566
304.100000000001,2.503,4.883,8.566
304.200000000001,2.503,4.883,8.566
304.300000000001,2.503,4.883,8.566
304.400000000001,2.503,4.883,8.567
304.500000000001,2.493,4.883,8.567
304.600000000001,2.503,4.883,8.567
304.700000000001,2.503,4.883,8.567
304.800000000001,2.503,4.883,8.567
304.900000000001,2.503,4.884,8.568
305.000000000001,2.503,4.884,8.568
305.100000000001,2.503,4.884,8.568
305.200000000001,2.493,4.884,8.569
305.300000000001,2.493,4.884,8.569
305.400000000001,2.503,4.884,8.569
305.500000000001,2.503,4.885,8.569
305.600000000001,2.503,4.885,8.570
305.700000000001,2.503,4.885,8.570
305.800000000001,2.503,4.885,8.570
305.900000000001,2.503,4.885,8.571
306.000000000001,2.493,4.885,8.571
306.100000000001,2.493,4.886,8.571
306.200000000001,2.493,4.886,8.571
306.300000000001,2.503,4.886,8.571
306.400000000001,2.493,4.886,8.571
306.500000000001,2.503,4.886,8.571
306.600000000001,2.503,4.886,8.571
306.700000000001,2.503,4.886,8.571
306.800000000001,2.503,4.886,8.572
306.900000000001,2.503,4.886,8.572
307.000000000001,2.503,4.886,8.572
307.100000000001,2.503,4.886,8.572
307.200000000001,2.493,4.886,8.572
307.300000000001,2.503,4.886,8.572
307.400000000001,2.493,4.886,8.573
307.500000000001,2.503,4.886,8.573
307.600000000001,2.493,4.886,8.573
307.700000000001,2.493,4.886,8.573
307.800000000001,2.503,4.886,8.573
307.900000000002,2.493,4.886,8.572
308.000000000002,2.493,4.886,8.572
308.100000000002,2.493,4.886,8.572
308.200000000002,2.493,4.886,8.571
308.300000000002,2.503,4.885,8.571
308.400000000002,2.503,4.885,8.570
308.500000000002,2.503,4.885,8.570
308.600000000002,2.503,4.884,8.569
308.700000000002,2.503,4.884,8.569
308.800000000002,2.493,4.884,8.568
308.900000000002,2.503,4.884,8.568
309.000000000002,2.503,4.884,8.568
309.100000000002,2.503,4.883,8.567
309.200000000002,2.503,4.883,8.567
309.300000000002,2.493,4.883,8.567
309.400000000002,2.503,4.883,8.566
309.500000000002,2.503,4.883,8.566
309.600000000002,2.503,4.882,8.565
309.700000000002,2.503,4.882,8.565
309.800000000002,2.503,4.882,8.565
309.900000000002,2.503,4.882,8.565
310.000000000002,2.503,4.882,8.565
310.100000000002,2.503,4.882,8.565
310.200000000002,2.493,4.882,8.565
310.300000000002,2.503,4.882,8.564
310.400000000002,2.503,4.882,8.564
310.500000000002,2.493,4.882,8.564
310.600000000002,2.503,4.881,8.564
310.700000000002,2.493,4.881,8.564
310.800000000002,2.503,4.881,8.564
310.900000000002,2.503,4.881,8.563
311.000000000002,2.503,4.881,8.563
311.100000000002,2.493,4.881,8.563
311.200000000002,2.503,4.881,8.563
311.300000000002,2.503,4.881,8.562
311.400000000002,2.503,4.881,8.562
311.500000000002,2.503,4.880,8.562
311.600000000002,2.503,4.880,8.562
311.700000000002,2.503,4.880,8.562
311.800000000002,2.493,4.880,8.562
311.900000000002,2.503,4.880,8.562
312.000000000002,2.503,4.880,8.562
312.100000000002,2.503,4.880,8.562
312.200000000002,2.503,4.880,8.562
312.300000000003,2.503,4.880,8.562
312.400000000003,2.503,4.880,8.562
312.500000000003,2.503,4.880,8.562
312.600000000003,2.503,4.881,8.562
312.700000000003,2.503,4.881,8.563
312.800000000003,2.503,4.881,8.563
312.900000000003,2.503,4.881,8.563
313.000000000003,2.503,4.881,8.564
313.100000000003,2.503,4.881,8.564
313.200000000003,2.503,4.882,8.564
313.300000000003,2.493,4.882,8.565
313.400000000003,2.503,4.882,8.565
313.500000000003,2.503,4.882,8.566
313.600000000003,2.503,4.883,8.566
313.700000000003,2.503,4.883,8.567
313.800000000003,2.493,4.883,8.567
313.900000000003,2.503,4.883,8.568
314.000000000003,2.503,4.884,8.568
314.100000000003,2.503,4.884,8.568
314.200000000003,2.503,4.884,8.569
314.300000000003,2.503,4.885,8.570
314.400000000003,2.503,4.885,8.570
314.500000000003,2.493,4.885,8.571
314.600000000003,2.493,4.886,8.571
314.700000000003,2.493,4.886,8.572
314.800000000003,2.503,4.886,8.572
314.900000000003,2.503,4.886,8.572
315.000000000003,2.493,4.886,8.573
315.100000000003,2.503,4.886,8.573
315.200000000003,2.493,4.887,8.573
315.300000000003,2.493,4.887,8.573
315.400000000003,2.503,4.887,8.573
315.500000000003,2.503,4.887,8.573
315.600000000003,2.503,4.887,8.573
315.700000000003,2.503,4.887,8.574
315.800000000003,2.503,4.887,8.574
315.900000000003,2.493,4.887,8.574
316.000000000003,2.503,4.887,8.574
316.100000000003,2.493,4.887,8.574
316.200000000003,2.493,4.887,8.574
316.300000000003,2.503,4.887,8.574
316.400000000003,2.503,4.887,8.574
316.500000000003,2.493,4.887,8.574
316.600000000003,2.503,4.887,8.574
316.700000000004,2.493,4.887,8.574
316.800000000004,2.493,4.887,8.574
316.900000000004,2.503,4.887,8.573
317.000000000004,2.503,4.887,8.573
317.100000000004,2.503,4.886,8.573
317.200000000004,2.503,4.886,8.573
317.300000000004,2.503,4.886,8.572
317.400000000004,2.503,4.886,8.572
317.500000000004,2.493,4.886,8.572
317.600000000004,2.503,4.886,8.572
317.700000000004,2.503,4.886,8.572
317.800000000004,2.503,4.886,8.572
317.900000000004,2.493,4.886,8.572
318.000000000004,2.503,4.886,8.572
318.100000000004,2.493,4.886,8.572
318.200000000004,2.503,4.886,8.571
318.300000000004,2.493,4.886,8.571
318.400000000004,2.503,4.885,8.571
318.500000000004,2.503,4.885,8.570
318.600000000004,2.493,4.885,8.570
318.700000000004,2.503,4.885,8.570
318.800000000004,2.503,4.885,8.570
318.900000000004,2.503,4.885,8.569
319.000000000004,2.503,4.884,8.569
319.100000000004,2.503,4.884,8.569
319.200000000004,2.503,4.884,8.569
319.300000000004,2.503,4.884,8.569
319.400000000004,2.503,4.884,8.569
319.500000000004,2.503,4.884,8.569
319.600000000004,2.512,4.884,8.569
319.700000000004,2.493,4.884,8.569
319.800000000004,2.493,4.884,8.569
319.900000000004,2.503,4.884,8.569
320.000000000004,2.493,4.884,8.569
320.100000000004,2.503,4.884,8.569
320.200000000004,2.493,4.884,8.569
320.300000000004,2.503,4.884,8.569
320.400000000004,2.503,4.884,8.569
320.500000000004,2.503,4.884,8.569
320.600000000004,2.503,4.884,8.569
320.700000000004,2.503,4.884,8.569
320.800000000004,2.493,4.884,8.569
320.900000000004,2.503,4.884,8.569
321.000000000004,2.503,4.884,8.569
321.100000000005,2.503,4.884,8.569
321.200000000005,2.503,4.884,8.569
321.300000000005,2.503,4.884,8.569
321.400000000005,2.503,4.885,8.569
321.500000000005,2.493,4.885,8.570
321.600000000005,2.512,4.885,8.570
321.700000000005,2.503,4.885,8.570
321.800000000005,2.503,4.885,8.570
321.900000000005,2.493,4.885,8.571
322.000000000005,2.503,4.885,8.571
322.100000000005,2.503,4.886,8.571
322.200000000005,2.503,4.886,8.572
322.300000000005,2.503,4.886,8.572
322.400000000005,2.493,4.886,8.573
322.500000000005,2.493,4.887,8.573
322.600000000005,2.493,4.887,8.573
322.700000000005,2.503,4.887,8.573
322.800000000005,2.493,4.887,8.573
322.900000000005,2.503,4.887,8.573
323.000000000005,2.493,4.887,8.573
323.100000000005,2.493,4.887,8.573
323.200000000005,2.503,4.887,8.573
323.300000000005,2.503,4.886,8.573
323.400000000005,2.503,4.886,8.572
323.500000000005,2.503,4.886,8.572
323.600000000005,2.503,4.886,8.572
323.700000000005,2.503,4.886,8.572
323.800000000005,2.493,4.886,8.572
323.900000000005,2.493,4.886,8.572
324.000000000005,2.493,4.886,8.572
324.100000000005,2.503,4.886,8.572
324.200000000005,2.503,4.886,8.572
324.300000000005,2.503,4.886,8.571
324.400000000005,2.503,4.886,8.571
324.500000000005,2.493,4.885,8.571
324.600000000005,2.503,4.885,8.571
324.700000000005,2.503,4.885,8.570
324.800000000005,2.503,4.885,8.570
324.900000000005,2.493,4.885,8.570
325.000000000005,2.503,4.885,8.570
325.100000000005,2.503,4.885,8.570
325.200000000005,2.493,4.885,8.570
325.300000000005,2.503,4.884,8.569
325.400000000005,2.503,4.884,8.569
325.500000000006,2.493,4.884,8.569
325.600000000006,2.503,4.884,8.569
325.700000000006,2.503,4.884,8.568
325.800000000006,2.503,4.884,8.568
325.900000000006,2.503,4.884,8.568
326.000000000006,2.512,4.884,8.568
326.100000000006,2.493,4.884,8.568
326.200000000006,2.503,4.884,8.568
326.300000000006,2.493,4.884,8.568
326.400000000006,2.503,4.884,8.568
326.500000000006,2.503,4.884,8.568
326.600000000006,2.503,4.884,8.568
326.700000000006,2.503,4.884,8.568
326.800000000006,2.503,4.884,8.568
326.900000000006,2.493,4.884,8.568
327.000000000006,2.493,4.884,8.568
327.100000000006,2.503,4.884,8.568
327.200000000006,2.503,4.883,8.568
327.300000000006,2.503,4.883,8.567
327.400000000006,2.503,4.883,8.567
327.500000000006,2.503,4.883,8.567
327.600000000006,2.503,4.884,8.568
327.700000000006,2.503,4.884,8.568
327.800000000006,2.503,4.884,8.568
327.900000000006,2.503,4.884,8.568
328.000000000006,2.503,4.884,8.568
328.100000000006,2.493,4.884,8.569
328.200000000006,2.503,4.884,8.569
328.300000000006,2.493,4.884,8.569
328.400000000006,2.503,4.884,8.569
328.500000000006,2.503,4.884,8.569
328.600000000006,2.503,4.885,8.569
328.700000000006,2.493,4.885,8.570
328.800000000006,2.503,4.885,8.570
328.900000000006,2.503,4.885,8.570
329.000000000006,2.493,4.885,8.570
329.100000000006,2.503,4.885,8.570
329.200000000006,2.503,4.885,8.570
329.300000000006,2.503,4.885,8.570
329.400000000006,2.503,4.885,8.570
329.500000000006,2.503,4.885,8.571
329.600000000006,2.503,4.885,8.571
329.700000000006,2.503,4.886,8.571
329.800000000006,2.503,4.886,8.572
329.900000000007,2.503,4.886,8.572
330.000000000007,2.503,4.886,8.572
330.100000000007,2.503,4.887,8.573
330.200000000007,2.503,4.887,8.573
330.300000000007,2.493,4.887,8.574
330.400000000007,2.503,4.887,8.574
330.500000000007,2.493,4.888,8.575
330.600000000007,2.493,4.888,8.575
330.700000000007,2.503,4.888,8.576
330.800000000007,2.503,4.888,8.576
330.900000000007,2.503,4.888,8.576
331.000000000007,2.493,4.889,8.576
331.100000000007,2.503,4.889,8.577
331.200000000007,2.493,4.889,8.577
331.300000000007,2.503,4.889,8.577
331.400000000007,2.503,4.889,8.577
331.500000000007,2.493,4.889,8.577
331.600000000007,2.503,4.889,8.578
331.700000000007,2.493,4.889,8.578
331.800000000007,2.503,4.889,8.578
331.900000000007,2.503,4.889,8.578
332.000000000007,2.503,4.889,8.578
332.100000000007,2.503,4.889,8.578
332.200000000007,2.493,4.890,8.578
332.300000000007,2.503,4.890,8.578
332.400000000007,2.493,4.890,8.578
332.500000000007,2.493,4.890,8.578
332.600000000007,2.503,4.890,8.578
332.700000000007,2.503,4.890,8.578
332.800000000007,2.493,4.890,8.578
332.900000000007,2.503,4.889,8.578
333.000000000007,2.503,4.889,8.578
333.100000000007,2.503,4.889,8.578
333.200000000007,2.503,4.889,8.578
333.300000000007,2.503,4.889,8.578
333.400000000007,2.503,4.889,8.578
333.500000000007,2.493,4.889,8.578
333.600000000007,2.503,4.889,8.578
333.700000000007,2.503,4.889,8.578
333.800000000007,2.493,4.889,8.578
333.900000000007,2.503,4.889,8.578
334.000000000007,2.503,4.889,8.578
334.100000000007,2.503,4.889,8.578
334.200000000007,2.503,4.889,8.578
334.300000000008,2.503,4.890,8.578
334.400000000008,2.503,4.890,8.578
334.500000000008,2.503,4.890,8.578
334.600000000008,2.493,4.890,8.579
334.700000000008,2.503,4.890,8.579
334.800000000008,2.503,4.890,8.579
334.900000000008,2.503,4.890,8.579
335.000000000008,2.503,4.890,8.579
335.100000000008,2.503,4.890,8.580
335.200000000008,2.503,4.891,8.580
335.300000000008,2.503,4.891,8.580
335.400000000008,2.493,4.891,8.581
335.500000000008,2.493,4.891,8.581
335.600000000008,2.503,4.891,8.581
335.700000000008,2.503,4.891,8.582
335.800000000008,2.503,4.892,8.582
335.900000000008,2.503,4.892,8.582
336.000000000008,2.503,4.892,8.582
336.100000000008,2.503,4.892,8.583
336.200000000008,2.503,4.892,8.583
336.300000000008,2.503,4.893,8.584
336.400000000008,2.503,4.893,8.584
336.500000000008,2.493,4.893,8.585
336.600000000008,2.503,4.894,8.585
336.700000000008,2.503,4.894,8.586
336.800000000008,2.493,4.894,8.586
336.900000000008,2.503,4.894,8.586
337.000000000008,2.503,4.895,8.587
337.100000000008,2.493,4.895,8.587
337.200000000008,2.503,4.895,8.588
337.300000000008,2.503,4.895,8.588
337.400000000008,2.503,4.895,8.588
337.500000000008,2.503,4.896,8.589
337.600000000008,2.503,4.896,8.589
337.700000000008,2.503,4.896,8.590
337.800000000008,2.493,4.897,8.591
337.900000000008,2.503,4.897,8.591
338.000000000008,2.493,4.897,8.591
338.100000000008,2.503,4.897,8.592
338.200000000008,2.493,4.898,8.592
338.300000000008,2.503,4.898,8.592
338.400000000008,2.503,4.898,8.593
338.500000000008,2.503,4.898,8.593
338.600000000008,2.503,4.898,8.594
338.700000000009,2.493,4.899,8.594
338.800000000009,2.503,4.899,8.594
338.900000000009,2.503,4.899,8.595
339.000000000009,2.493,4.899,8.595
339.100000000009,2.503,4.899,8.595
339.200000000009,2.503,4.900,8.596
339.300000000009,2.493,4.900,8.596
339.400000000009,2.503,4.900,8.596
339.500000000009,2.493,4.900,8.597
339.600000000009,2.503,4.900,8.597
339.700000000009,2.503,4.900,8.597
339.800000000009,2.503,4.900,8.597
339.900000000009,2.503,4.901,8.597
340.000000000009,2.503,4.901,8.598
340.100000000009,2.503,4.901,8.598
340.200000000009,2.493,4.901,8.598
340.300000000009,2.503,4.901,8.599
340.400000000009,2.503,4.901,8.599
340.500000000009,2.503,4.902,8.599
340.600000000009,2.493,4.902,8.600
340.700000000009,2.503,4.902,8.600
340.800000000009,2.493,4.902,8.600
340.900000000009,2.503,4.902,8.601
341.000000000009,2.503,4.902,8.601
341.100000000009,2.503,4.903,8.601
341.200000000009,2.503,4.903,8.601
341.300000000009,2.503,4.903,8.602
341.400000000009,2.503,4.903,8.602
341.500000000009,2.493,4.904,8.603
341.600000000009,2.503,4.904,8.603
341.700000000009,2.493,4.904,8.603
341.800000000009,2.493,4.904,8.604
341.900000000009,2.503,4.904,8.604
342.000000000009,2.503,4.904,8.604
342.100000000009,2.493,4.904,8.604
342.200000000009,2.503,4.904,8.604
342.300000000009,2.503,4.904,8.604
342.400000000009,2.503,4.905,8.604
342.500000000009,2.503,4.905,8.605
342.600000000009,2.503,4.905,8.605
342.700000000009,2.503,4.905,8.605
342.800000000009,2.493,4.905,8.605
342.900000000009,2.503,4.905,8.606
343.000000000009,2.503,4.905,8.606
343.10000000001,2.503,4.906,8.606
343.20000000001,2.493,4.906,8.607
343.30000000001,2.503,4.906,8.607
343.40000000001,2.503,4.906,8.607
343.50000000001,2.493,4.906,8.607
343.60000000001,2.493,4.906,8.607
343.70000000001,2.503,4.906,8.608
343.80000000001,2.503,4.906,8.608
343.90000000001,2.503,4.906,8.608
344.00000000001,2.503,4.907,8.608
344.10000000001,2.503,4.907,8.608
344.20000000001,2.503,4.907,8.608
344.30000000001,2.503,4.907,8.609
344.40000000001,2.503,4.907,8.609
344.50000000001,2.503,4.907,8.609
344.60000000001,2.503,4.908,8.610
344.70000000001,2.493,4.908,8.610
344.80000000001,2.493,4.908,8.611
344.90000000001,2.503,4.908,8.611
345.00000000001,2.493,4.908,8.611
345.10000000001,2.503,4.908,8.611
345.20000000001,2.493,4.909,8.611
345.30000000001,2.503,4.909,8.611
345.40000000001,2.503,4.909,8.612
345.50000000001,2.503,4.909,8.612
345.60000000001,2.493,4.909,8.612
345.70000000001,2.503,4.909,8.612
345.80000000001,2.503,4.909,8.612
345.90000000001,2.503,4.909,8.612
346.00000000001,2.493,4.909,8.612
346.10000000001,2.503,4.909,8.612
346.20000000001,2.503,4.909,8.613
346.30000000001,2.503,4.909,8.613
346.40000000001,2.493,4.909,8.613
346.50000000001,2.493,4.909,8.613
346.60000000001,2.493,4.909,8.613
346.70000000001,2.493,4.909,8.613
346.80000000001,2.503,4.909,8.612
346.90000000001,2.503,4.909,8.612
347.00000000001,2.503,4.909,8.612
347.10000000001,2.503,4.909,8.612
347.20000000001,2.493,4.909,8.612
347.30000000001,2.503,4.909,8.611
347.40000000001,2.503,4.908,8.611
347.500000000011,2.493,4.908,8.611
347.600000000011,2.493,4.908,8.611
347.700000000011,2.503,4.908,8.610
347.800000000011,2.503,4.908,8.610
347.900000000011,2.493,4.908,8.610
348.000000000011,2.503,4.907,8.609
348.100000000011,2.493,4.907,8.609
348.200000000011,2.503,4.907,8.608
348.300000000011,2.503,4.907,8.608
348.400000000011,2.493,4.906,8.608
348.500000000011,2.503,4.906,8.607
348.600000000011,2.493,4.906,8.607
348.700000000011,2.512,4.905,8.606
348.800000000011,2.493,4.905,8.606
348.900000000011,2.503,4.905,8.605
349.000000000011,2.503,4.905,8.605
349.100000000011,2.503,4.904,8.604
349.200000000011,2.503,4.904,8.604
349.300000000011,2.503,4.904,8.604
349.400000000011,2.493,4.904,8.603
349.500000000011,2.503,4.904,8.603
349.600000000011,2.493,4.904,8.603
349.700000000011,2.493,4.903,8.602
349.800000000011,2.503,4.903,8.602
349.900000000011,2.503,4.903,8.601
350.000000000011,2.503,4.902,8.601
350.100000000011,2.503,4.902,8.600
350.200000000011,2.503,4.902,8.600
350.300000000011,2.503,4.902,8.599
350.400000000011,2.503,4.902,8.599
350.500000000011,2.503,4.901,8.599
350.600000000011,2.503,4.901,8.599
350.700000000011,2.503,4.901,8.599
350.800000000011,2.503,4.901,8.598
350.900000000011,2.503,4.901,8.598
351.000000000011,2.493,4.901,8.598
351.100000000011,2.503,4.901,8.598
351.200000000011,2.503,4.901,8.598
351.300000000011,2.493,4.901,8.598
351.400000000011,2.503,4.901,8.598
351.500000000011,2.503,4.901,8.598
351.600000000011,2.493,4.901,8.598
351.700000000011,2.503,4.901,8.597
351.800000000011,2.503,4.900,8.597
351.900000000012,2.503,4.900,8.597
352.000000000012,2.503,4.900,8.597
352.100000000012,2.493,4.900,8.597
352.200000000012,2.503,4.900,8.597
352.300000000012,2.503,4.900,8.597
352.400000000012,2.503,4.900,8.597
352.500000000012,2.503,4.900,8.597
352.600000000012,2.503,4.900,8.597
352.700000000012,2.503,4.900,8.597
352.800000000012,2.503,4.900,8.597
352.900000000012,2.503,4.900,8.597
353.000000000012,2.503,4.900,8.597
353.100000000012,2.503,4.901,8.598
353.200000000012,2.493,4.901,8.598
353.300000000012,2.503,4.901,8.598
353.400000000012,2.503,4.901,8.598
353.500000000012,2.503,4.901,8.598
353.600000000012,2.503,4.901,8.599
353.700000000012,2.503,4.901,8.599
353.800000000012,2.493,4.902,8.599
353.900000000012,2.493,4.902,8.600
354.000000000012,2.493,4.902,8.600
354.100000000012,2.493,4.902,8.600
354.200000000012,2.503,4.902,8.600
354.300000000012,2.493,4.902,8.600
354.400000000012,2.503,4.902,8.599
354.500000000012,2.493,4.902,8.599
354.600000000012,2.503,4.901,8.599
354.700000000012,2.503,4.901,8.599
354.800000000012,2.503,4.901,8.599
354.900000000012,2.493,4.901,8.598
355.000000000012,2.493,4.901,8.598
355.100000000012,2.503,4.901,8.598
355.200000000012,2.503,4.901,8.597
355.300000000012,2.493,4.900,8.597
355.400000000012,2.503,4.900,8.597
355.500000000012,2.503,4.900,8.596
355.600000000012,2.503,4.900,8.596
355.700000000012,2.503,4.900,8.596
355.800000000012,2.493,4.899,8.596
355.900000000012,2.503,4.899,8.595
356.000000000012,2.503,4.899,8.595
356.100000000012,2.493,4.899,8.595
356.200000000012,2.493,4.899,8.594
356.300000000013,2.503,4.898,8.594
356.400000000013,2.503,4.898,8.593
356.500000000013,2.493,4.898,8.593
356.600000000013,2.503,4.898,8.592
356.700000000013,2.493,4.897,8.592
356.800000000013,2.503,4.897,8.591
356.900000000013,2.493,4.897,8.591
357.000000000013,2.503,4.896,8.590
357.100000000013,2.503,4.896,8.589
357.200000000013,2.503,4.896,8.589
357.300000000013,2.503,4.895,8.588
357.400000000013,2.503,4.895,8.588
357.500000000013,2.493,4.895,8.587
357.600000000013,2.503,4.895,8.587
357.700000000013,2.503,4.894,8.586
357.800000000013,2.503,4.894,8.586
357.900000000013,2.503,4.894,8.586
358.000000000013,2.503,4.894,8.585
358.100000000013,2.503,4.893,8.585
358.200000000013,2.493,4.893,8.585
358.300000000013,2.503,4.893,8.584
358.400000000013,2.493,4.893,8.584
358.500000000013,2.503,4.893,8.583
358.600000000013,2.503,4.892,8.583
358.700000000013,2.503,4.892,8.583
358.800000000013,2.503,4.892,8.582
358.900000000013,2.503,4.892,8.582
359.000000000013,2.493,4.892,8.582
359.100000000013,2.493,4.891,8.581
359.200000000013,2.503,4.891,8.581
359.300000000013,2.503,4.891,8.581
359.400000000013,2.503,4.891,8.580
359.500000000013,2.503,4.891,8.580
359.600000000013,2.503,4.890,8.580
359.700000000013,2.503,4.890,8.579
359.800000000013,2.493,4.890,8.579
359.900000000013,2.503,4.890,8.579
360.000000000013,2.503,4.890,8.579
360.100000000013,2.493,4.890,8.578
360.200000000013,2.503,4.889,8.578
360.300000000013,2.503,4.889,8.578
360.400000000013,2.503,4.889,8.577
360.500000000013,2.512,4.889,8.577
360.600000000013,2.503,4.889,8.577
360.700000000014,2.503,4.889,8.577
360.800000000014,2.503,4.889,8.577
360.900000000014,2.503,4.889,8.578
361.000000000014,2.503,4.889,8.578
361.100000000014,2.503,4.889,8.578
361.200000000014,2.503,4.890,8.578
361.300000000014,2.503,4.890,8.579
361.400000000014,2.493,4.890,8.579
361.500000000014,2.503,4.890,8.579
361.600000000014,2.503,4.890,8.579
361.700000000014,2.493,4.890,8.580
361.800000000014,2.493,4.891,8.580
361.900000000014,2.503,4.891,8.580
362.000000000014,2.503,4.891,8.580
362.100000000014,2.493,4.891,8.580
362.200000000014,2.503,4.891,8.580
362.300000000014,2.503,4.891,8.580
362.400000000014,2.503,4.891,8.580
362.500000000014,2.503,4.891,8.581
362.600000000014,2.503,4.891,8.581
362.700000000014,2.493,4.891,8.581
362.800000000014,2.503,4.891,8.581
362.900000000014,2.493,4.891,8.581
363.000000000014,2.512,4.891,8.581
363.100000000014,2.503,4.892,8.582
363.200000000014,2.503,4.892,8.582
363.300000000014,2.503,4.892,8.582
363.400000000014,2.503,4.892,8.583
363.500000000014,2.503,4.892,8.583
363.600000000014,2.503,4.893,8.583
363.700000000014,2.503,4.893,8.584
363.800000000014,2.503,4.893,8.585
363.900000000014,2.493,4.894,8.585
364.000000000014,2.503,4.894,8.586
364.100000000014,2.503,4.894,8.586
364.200000000014,2.503,4.894,8.587
364.300000000014,2.503,4.895,8.587
364.400000000014,2.503,4.895,8.588
364.500000000014,2.503,4.895,8.588
364.600000000014,2.493,4.896,8.589
364.700000000014,2.503,4.896,8.590
364.800000000014,2.503,4.896,8.590
364.900000000014,2.503,4.897,8.591
365.000000000014,2.503,4.897,8.592
365.100000000015,2.503,4.898,8.592
365.200000000015,2.503,4.898,8.593
365.300000000015,2.503,4.899,8.594
365.400000000015,2.503,4.899,8.595
365.500000000015,2.493,4.899,8.596
365.600000000015,2.503,4.900,8.596
365.700000000015,2.503,4.900,8.597
365.800000000015,2.503,4.901,8.598
365.900000000015,2.503,4.901,8.599
366.000000000015,2.493,4.902,8.600
366.100000000015,2.493,4.902,8.601
366.200000000015,2.503,4.903,8.601
366.300000000015,2.503,4.903,8.602
366.400000000015,2.503,4.903,8.603
366.500000000015,2.503,4.904,8.603
366.600000000015,2.503,4.904,8.604
366.700000000015,2.503,4.905,8.605
366.800000000015,2.503,4.905,8.606
366.900000000015,2.503,4.906,8.607
367.000000000015,2.503,4.906,8.608
367.100000000015,2.503,4.907,8.609
367.200000000015,2.503,4.908,8.610
367.300000000015,2.503,4.908,8.611
367.400000000015,2.503,4.909,8.612
367.500000000015,2.503,4.909,8.613
367.600000000015,2.512,4.910,8.614
367.700000000015,2.503,4.911,8.616
367.800000000015,2.493,4.912,8.617
367.900000000015,2.493,4.912,8.618
368.000000000015,2.503,4.913,8.619
368.100000000015,2.503,4.914,8.621
368.200000000015,2.493,4.914,8.622
368.300000000015,2.503,4.915,8.623
368.400000000015,2.503,4.916,8.624
368.500000000015,2.493,4.916,8.625
368.600000000015,2.493,4.917,8.626
368.700000000015,2.503,4.917,8.627
368.800000000015,2.503,4.918,8.628
368.900000000015,2.503,4.919,8.629
369.000000000015,2.503,4.919,8.630
369.100000000015,2.503,4.920,8.631
369.200000000015,2.493,4.920,8.632
369.300000000015,2.503,4.921,8.633
369.400000000015,2.503,4.921,8.634
369.500000000016,2.493,4.922,8.635
369.600000000016,2.493,4.923,8.636
369.700000000016,2.493,4.923,8.637
369.800000000016,2.493,4.923,8.637
369.900000000016,2.503,4.924,8.638
370.000000000016,2.503,4.924,8.639
370.100000000016,2.493,4.924,8.639
370.200000000016,2.503,4.925,8.640
370.300000000016,2.493,4.925,8.640
370.400000000016,2.503,4.925,8.640
370.500000000016,2.503,4.925,8.641
370.600000000016,2.503,4.926,8.641
370.700000000016,2.503,4.926,8.642
370.800000000016,2.503,4.926,8.642
370.900000000016,2.503,4.927,8.643
371.000000000016,2.503,4.927,8.644
371.100000000016,2.493,4.927,8.644
371.200000000016,2.493,4.928,8.645
371.300000000016,2.503,4.928,8.645
371.400000000016,2.503,4.928,8.646
371.500000000016,2.503,4.928,8.646
371.600000000016,2.503,4.929,8.647
371.700000000016,2.503,4.929,8.647
371.800000000016,2.503,4.929,8.648
371.900000000016,2.493,4.930,8.649
372.000000000016,2.503,4.930,8.649
372.100000000016,2.503,4.930,8.650
372.200000000016,2.493,4.931,8.650
372.300000000016,2.503,4.931,8.651
372.400000000016,2.503,4.931,8.651
372.500000000016,2.503,4.932,8.652
372.600000000016,2.503,4.932,8.652
372.700000000016,2.503,4.932,8.653
372.800000000016,2.503,4.933,8.654
372.900000000016,2.503,4.933,8.654
373.000000000016,2.503,4.933,8.655
373.100000000016,2.503,4.934,8.656
373.200000000016,2.493,4.934,8.657
373.300000000016,2.493,4.935,8.658
373.400000000016,2.493,4.935,8.658
373.500000000016,2.503,4.935,8.659
373.600000000016,2.503,4.936,8.659
373.700000000016,2.503,4.936,8.660
373.800000000016,2.503,4.936,8.660
373.900000000017,2.493,4.937,8.661
374.000000000017,2.503,4.937,8.661
374.100000000017,2.493,4.937,8.662
374.200000000017,2.503,4.937,8.662
374.300000000017,2.503,4.938,8.663
374.400000000017,2.493,4.938,8.663
374.500000000017,2.503,4.938,8.663
374.600000000017,2.503,4.938,8.664
374.700000000017,2.503,4.939,8.664
374.800000000017,2.503,4.939,8.665
374.900000000017,2.503,4.939,8.665
375.000000000017,2.503,4.940,8.666
375.100000000017,2.503,4.940,8.666
375.200000000017,2.503,4.940,8.667
375.300000000017,2.503,4.941,8.668
375.400000000017,2.493,4.941,8.668
375.500000000017,2.503,4.941,8.669
375.600000000017,2.503,4.942,8.670
375.700000000017,2.493,4.942,8.670
375.800000000017,2.503,4.942,8.671
375.900000000017,2.503,4.943,8.672
